all_params,fixed_HK_Km_Vmax
0.8099951109230282,0.5799967974033688
0.5499989169027182,0.4399989467563303
0.7899966007482909,0.5899977154422337
0.4799982260294967,0.6099967818781284
0.5499987410246903,0.6199972831991822
0.4799994492713321,0.5199994972499196
0.9399915190544857,0.5499978387926285
0.5899985813912199,0.4799986595327852
0.7299965589542916,0.5699982110632709
0.5099994643290833,0.4999992285732175
0.51999835505349,0.6799971354874538
0.5099977859404857,0.609996987718585
0.7399961853430586,0.649997790094652
0.8199953360100736,0.5099994420964714
0.7399880413406568,0.5899981931248284
0.42999914735147166,0.5999969036645588
0.9499899569005251,0.5699967760581133
0.5799973538343746,0.6199964754937304
0.49999862507524484,0.5299991190755067
0.5799986693891799,0.5199986869800682
0.5999986772166009,0.6199958469127299
0.6299968754172496,0.6299975654970132
0.639997383939487,0.4899975309054372
0.6699962836689511,0.6399981110761497
0.6999973334037121,0.5599983101844895
0.8399916037652727,0.5199992464043376
0.839995192202033,0.5699984093518594
0.8799872636175388,0.6499975437074135
0.6099977995719112,0.42999919778153894
0.6699958080219034,0.569997666438667
0.5099983084874867,0.5599994567846056
0.49999761936492493,0.6499978590255867
0.7499966307419856,0.5499989671537077
0.7299971668752954,0.6399970808934542
0.589999016320699,0.6499971474765414
0.7699921945975176,0.579999315579602
0.9099935804768354,0.6299970319078046
0.7199958883435561,0.45999833052048716
0.7499959688762331,0.539998787036404
0.7999948380210472,0.4399995239964116
0.47999897309396283,0.6199971192375339
0.41999922392610733,0.6099971816612251
0.7699789393718167,0.57999773251907
0.729996459312666,0.4299991951255727
0.6299961254091716,0.48999930961414057
0.6099975370289957,0.5399978882698772
0.539996373875363,0.5099991288286896
0.5999972237143282,0.6399973785312728
0.6899962841915165,0.5699986579184985
0.5199987548913035,0.6099972115689889
0.6499979737192139,0.3999991410376547
0.8799902540785658,0.4999995279933335
0.5699994693444216,0.6699965901718271
0.6999963956921179,0.6299970263551262
0.7799954804220905,0.5599989158495342
0.05999983563512488,0.4699988253482237
0.7499966580657366,0.6399973816476298
0.8799908321783549,0.6299985296278328
0.6599946748559898,0.5999987925338293
0.7799949161636454,0.6499966955230793
0.6799959848779683,0.5699990798343751
0.6199973314243235,0.4199994316860596
0.6899968390727453,0.6199981851269774
0.6799960551571993,0.599998888925805
0.749996556257776,0.4199985842740401
0.8499938642581868,0.5899979469241146
0.6199977279242723,0.46999885589193086
0.5299982005286563,0.5399973054335249
0.7299954460412524,0.6099979414051738
0.6299982315357089,0.49999843186620097
0.4599995444980907,0.5999978047679742
0.3299993062253512,0.5599994718391141
0.6299970817136592,0.6099986152330574
0.7599956745270309,0.5499978124299428
0.7799945957787838,0.6399973926508059
0.5799982062156392,0.47999891179617576
0.5399991798107208,0.649995732020936
0.7099953036911052,0.5999957731214017
0.3199987384107666,0.6399983194374061
0.18999981051290316,0.6199988759293674
0.559998964144193,0.5299985510757409
0.8999914390792189,0.5099990130082294
0.709980805166834,0.6299982043285653
0.6699970106214913,0.5999975945808017
0.6899933449919621,0.6199979878551247
0.739994457855899,0.6099966764737448
0.6099977163654836,0.5699980378821937
0.6599987514288297,0.5899972811001795
0.8299937806807262,0.6399979705959431
0.6999954513621383,0.4199984873798812
0.7099953245233322,0.6299975765022667
0.9199931914805509,0.5099988204826922
0.6199966739602598,0.6299987950423802
0.5999980673205202,0.5899970407507671
0.5799985518252647,0.5399993931536556
0.809994712261894,0.6199987470023626
0.7999944909235316,0.44999929277177597
0.619997761638697,0.6199893223931687
0.7799953854246671,0.589997610364539
0.9199899772922348,0.5399985448750884
0.7499964736395868,0.3499996228392199
0.5699978941695835,0.5299994997154489
0.6899966433114719,0.5499977869516105
0.7599894889127721,0.5199993455097932
0.7799953396185544,0.5399982672571526
0.7799944826916873,0.5899971688864051
0.9099874158339883,0.6499966962217687
0.539998606666575,0.6299978359074279
0.5799980781083967,0.6399989141593369
0.5899975119575434,0.5099994546595116
0.46999972285570657,0.629996784946551
0.5899986934742327,0.5599975733685837
0.8299945754274068,0.6599962158687457
0.32999963363833273,0.33999899605433875
0.6399987689941263,0.5699995006488705
0.8399929805953343,0.5799993438891888
0.6899988234156088,0.54999722991247
0.5499989265701187,0.6199986991018437
0.42999932881084396,0.5699987304562601
0.7199957410434589,0.6499955891203988
0.7699928905612005,0.45999937365448085
0.6099977270333278,0.4099991568452911
0.4399985325149484,0.5699986646139306
0.719994199302582,0.5699978089281023
0.4899980183420475,0.6199982660986362
0.7999950221908216,0.6699958808363982
0.9899885090777337,0.49999894408073275
0.7399952485899361,0.6899956611555379
0.6399975534168645,0.609998110063165
0.8899925625100714,0.6099989341760638
0.7199955118496103,0.5799974326526687
0.8399938334669929,0.6799971020217737
0.6599972478655631,0.6399976377511764
0.7499930452115845,0.5999977994410035
0.48999827453239875,0.5599978052453024
0.4099996329129764,0.6099965560959112
0.6699975921387968,0.6499963517832963
0.8399940639766986,0.3999995339258396
0.42999956680782314,0.5499983292707203
0.7599968276105555,0.5899974834783023
0.6999980791451611,0.5099982097298622
0.5799950348080072,0.5399991234536995
0.5899980054857193,0.619998753608977
0.7899945705121348,0.5699985279352078
0.4499994465856146,0.6399973868374925
0.7599974057220485,0.5899989630833544
0.7699952655018946,0.589998742717712
0.3699993506127198,0.6199962268786698
0.7499911180151435,0.5499980250172444
0.6099973802172722,0.5099982871047618
0.5499978850536152,0.6099981293515971
0.7999959781299377,0.4999993152895975
0.5599991166071113,0.6499959149115635
0.8299940528789556,0.6199964001365269
0.799993662282172,0.6199983553512358
0.8899931925984247,0.5599980710963331
0.8499945120262258,0.5199986561308668
0.48999953083213177,0.6099979729168808
0.6699955845030061,0.4599989900755357
0.6099987936826171,0.6299974610678433
0.8599952332737617,0.5899985939973468
0.2899989690046615,0.5599989372595198
0.7699965224772487,0.519999068639341
0.859992762703844,0.5899978902771048
0.679996524206449,0.6299992875107874
0.7799967877146221,0.6399975713937364
0.6299974228950588,0.5999983265827722
0.2999997130496899,0.3599989498576192
0.3699996493124017,0.6499960390336775
0.759994928290268,0.5599981832615986
0.7399949724129706,0.6299960602617325
0.9399878728592248,0.6499945978675632
0.2999997215210488,0.4899992443963137
0.6699969252622755,0.6199969509931499
0.8799953868346566,0.5099988545255796
0.6499935518602495,0.5499975508245974
0.7499968069733005,0.48999909659136515
0.3199994283100974,0.5099988126060097
0.9399896414397181,0.5999973861248674
0.8799960871027553,0.5299975940220905
0.44999941990210957,0.5099989240609866
0.7999943242018469,0.5099990640349259
0.4899996170581413,0.6999924151572323
0.4299995838337598,0.6199979171107519
0.8499969055298648,0.46999907859403445
0.22999974511112986,0.5599984880416907
0.4899989598188874,0.6399953647678915
0.6999960083261163,0.5499987831502191
0.5799977510117545,0.6299985838494255
0.8499924377690802,0.5999994711584138
0.9399909419041853,0.47999803397386304
0.38999912350916077,0.5299987498771945
0.7399972973649106,0.5899982623826069
0.4899984753426605,0.5699991762058493
0.49999868733128616,0.5199979212100528
0.5099987032336032,0.6299971726353673
0.5099985420779758,0.6499968414583124
0.9099889463286219,0.5899991679538489
0.6199974546851574,0.4699981138623798
0.5799968174118891,0.5499973382393228
0.6799939706577577,0.6299975986065515
0.8199920775452157,0.5999985738368734
0.5699981284508654,0.5699983525020915
0.5799966087737761,0.5899969151040206
0.48999944236264686,0.13999903209024944
0.7599954432064522,0.5599993203151614
0.3499997234368582,0.5699979374052081
0.5199985813171548,0.5899952105052365
0.6399971913380006,0.559998758831353
0.42999917691587053,0.6299974664681024
0.5999990939248394,0.44999938852421295
0.3999996803000823,0.6299927327469829
0.4399990800513698,0.5999980451453911
0.6699971061638718,0.5599983628436148
0.8499930983704667,0.6499969533940713
0.4999994715053224,0.649997621042424
0.7199965394652685,0.5499983923482141
0.48999907161312267,0.4099994642261231
0.48999907487373134,0.4299993360143257
0.599998393016074,0.5899990309308781
0.6599986078328014,0.40999940585985
0.8799921960279237,0.5999980659456329
0.5999975501525114,0.6299978811538759
0.5599993611472951,0.6299967235719245
0.8899900579453786,0.5199984858778619
0.9099877339744944,0.6099975696322757
0.5299991052089488,0.609998932774824
0.7899963719882102,0.5599985732323308
0.26999962540841577,0.5099992221042584
0.7099955957260145,0.5399907485677915
0.4299992128807478,0.4799990953318607
0.37999922869566194,0.5899974595316416
0.5599992428700182,0.6299979611854046
0.6399978513506726,0.4899980929297392
0.7999945795689455,0.5899976771802166
0.5199993874241868,0.5899992197041456
0.7299923597672181,0.6299967985093933
0.6699962256881408,0.5399980343010621
0.6799974564569521,0.5099984174331758
0.24999928408179237,0.3999990433996144
0.3999995262353546,0.6099961184902705
0.5399990993277082,0.4799986457543896
0.6099994124511877,0.4299986897038305
0.7299970800554911,0.6099987306258375
0.8099935211451508,0.5299983818753783
0.39999884579716877,0.4999994632562585
0.40999907191928586,0.5699992135585545
0.7299967810244319,0.6199975425542832
0.7799950679312495,0.42999887635250233
0.3299979487171481,0.5099984430260863
0.5999988865548143,0.5099985877589748
0.849993799258425,0.6399957004052016
0.959984542521378,0.6199978554914796
0.9299927743967485,0.6099974202412326
0.5599983965894153,0.3999990758899252
0.9399902165783268,0.5599982415074556
0.679996445819892,0.6199979459773526
0.7699972664367455,0.6099985128660104
0.8299948011947391,0.5899993250878319
0.7799956785688542,0.4699996171241545
0.8599903463589115,0.5499982524450716
0.5299983646750159,0.5199993150398996
0.4299990872718765,0.49999923432634025
0.25999933082027704,0.43999935580845617
0.859990540996391,0.479998667009447
0.4299995219228147,0.6099968997317194
0.7199965678154056,0.569998428022706
0.7699948643977439,0.3399993817275198
0.9799859954802247,0.41999914165328683
0.599999446310997,0.46999907410087177
0.5399979485735837,0.43999917952743445
0.5499988461065553,0.6499980109066119
0.36999917642018815,0.6299970010918277
0.8399898658593997,0.3399995313510732
0.579998465870922,0.5499978320133139
0.7699963365358335,0.46999896097167204
0.6799976178780825,0.6099982758415817
0.8499929148166946,0.5099992961090064
0.4399997231542201,0.5899995466350813
0.7699947700508767,0.6699968231647582
0.7999955518371717,0.47999885545438686
0.7699953379521262,0.41999954188757543
0.09999976344744395,0.48999759953564803
0.46999951052193245,0.45999943696083234
0.9899884629014534,0.4799994752667411
0.7499934359404383,0.49999887360992623
0.9999764617822227,0.5899980609363582
0.6499967284721144,0.4199994650441951
0.6599962724940514,0.3899990544587906
0.7399967124197818,0.5199981949662345
0.38999950338730655,0.43999955845408684
0.729995155488183,0.6099896100956913
0.8199859435983001,0.5299990954519216
0.6399970726607405,0.6499971338570175
0.8199914024703184,0.6399968198331247
0.2699996644825108,0.4999990197340168
0.639999078884832,0.6699950100446227
0.889990697665549,0.5499985356458291
0.6299965133654881,0.6099978582408191
0.45999899827341123,0.5199995471316394
0.5999975125141415,0.5399985589273898
0.6999942874119474,0.6299966782799638
0.6199969098238028,0.6599963239676544
0.39999866754992836,0.5099993928453916
0.67999725403976,0.5899979153209438
0.7199973101427243,0.6299972666855485
0.37999959178998816,0.5799982509838052
0.43999958627079067,0.5999973906018963
0.4799971108713265,0.5899980680834858
0.7899970701081991,0.6399975393051269
0.6399981378403544,0.5499983206637862
0.2499996988804038,0.6399989419117119
0.7799966605206421,0.5999966634321993
0.8699945276802155,0.6699962045361141
0.7999962780094553,0.6099968622844326
0.6899965014929083,0.5899982786070445
0.5799982244361288,0.4099983079369543
0.6399979709474196,0.6199989107088956
0.829997640005118,0.6199965828337894
0.5699971708995852,0.6599960227772553
0.699996582269165,0.6099977633763882
0.3499997084743425,0.43999921173306183
0.7699944278041215,0.5299987939701373
0.5499980994136048,0.6399977102116327
0.7499932106966931,0.5899986179441112
0.9999786990367067,0.6199979274662138
0.7799951018105773,0.5799988735826421
0.9599897313022682,0.5099988026278349
0.8299958443413402,0.6299971365390569
0.7099966129357215,0.5799973523069171
0.9599834892791954,0.6599953471544039
0.5099988406603937,0.5899958117336009
0.6499978368757757,0.639997820344233
0.6199975620718363,0.29999946448355397
0.7099962486194726,0.629997067259492
0.5099988296919542,0.5399989837839623
0.5199971341398825,0.5199991995724238
0.8299939443352845,0.5899973556520084
0.6699960569357194,0.5699989948257727
0.7299976588006158,0.5299976547255707
0.9999895161532278,0.5499973773261221
0.3699985007146775,0.5899982839878021
0.5599979948471338,0.49999844715911107
0.8499980867635982,0.40999911901338737
0.3299997011059944,0.6599972726143197
0.7699964931285682,0.5299984176833508
0.7799951742499203,0.5599993834007375
0.7399968425049428,0.6699956596645547
0.5799974587729695,0.6099987664887901
0.6899983121792368,0.5699985588088978
0.3799992773215585,0.5199991954173887
0.5499978800868537,0.6199990215242037
0.6599969559849914,0.4899984623723758
0.37999956385732764,0.609998051238705
0.6999976445853963,0.6099980111927628
0.5999967958071026,0.6099975789037789
0.8299933408953172,0.6199990622139989
0.5999969929980918,0.489998831518321
0.679996135995105,0.5499973723106021
0.38999923764986655,0.5599985969641004
0.5599979418338257,0.37999896913393444
0.6999958971694465,0.6399948426410544
0.9399930984906423,0.6199990597327862
0.5999987077864999,0.5399987703115808
0.8799908646668123,0.36999921784319895
0.5099989866310299,0.5099987454193048
0.6799979084391157,0.49999945983848787
0.5899993925033046,0.5099971712324389
0.6199982480996598,0.5599984879658649
0.33999935833703504,0.6499955455279472
0.7999910669460886,0.5299988744511162
0.8799864947864612,0.47999926814318217
0.4399985183299732,0.6499975492931772
0.65999678896106,0.5899971594133513
0.5899974553750038,0.6299962831606825
0.8999933481805356,0.569997629137916
0.6799971086939484,0.5799988401647681
0.819995798192158,0.48999854786045643
0.41999954580176857,0.5699985595238836
0.6499979461701848,0.5699972959255423
0.8699908894925056,0.529998854976032
0.8899938557937865,0.5399987692083408
0.32999951566469493,0.5899991455274483
0.74999635380617,0.5899976048761782
0.8399897997579825,0.4199994530053239
0.2599997080062111,0.5499984055418501
0.7099952956880388,0.26999923449081004
0.6699953605291262,0.619998499451957
0.6099985683783726,0.5599983988147463
0.2799988202690834,0.4599986001740994
0.9699929980805772,0.5099985331170339
0.399999275761165,0.5199980942653324
0.6699949969986767,0.499998856653394
0.8699920286885476,0.4999989067587856
0.819994585111777,0.6199977290170688
0.9299686471119665,0.5799984415879527
0.8999928920461139,0.5599977968516776
0.3999992991513486,0.6799972170827127
0.6399976819799779,0.5199988075563422
0.6999969259906094,0.4499991585824358
0.7199983650194207,0.5099991981778225
0.7699960992933478,0.6399975305995138
0.8699923934954725,0.5599975846782528
0.7299960286387878,0.5099983873674933
0.7599965096089718,0.4999990003606191
0.5999991626474567,0.45999847152624246
0.9899765361500932,0.5799980854785789
0.8799915188425557,0.5599979661538766
0.9499894083097881,0.6199973528980101
0.7599963615604074,0.659996848102168
0.8699941471525036,0.5799970338018664
0.5499989986505962,0.49999821360944013
0.5999985685430225,0.48999855014020144
0.9999762885895801,0.5699963944009194
0.8299937575434442,0.5599985286742735
0.6399975641106168,0.509999482014225
0.4799988894734154,0.5299988928005145
0.5299989009490266,0.4199994421227569
0.779995497478845,0.5899984357780845
0.4799995108022423,0.6399980807605165
0.3999995036121081,0.5699973769121374
0.5899993808261041,0.3999992739057042
0.7799894915211013,0.4699988939206723
0.8299932808574476,0.3499992726581221
0.6699954963448255,0.43999856612522015
0.7099953801524095,0.6399974494769398
0.8099856803121463,0.47999835413980757
0.6099989452940886,0.39999821559253673
0.7699951454516407,0.40999936009661125
0.3399986030862347,0.6399987759214398
0.4799986223773361,0.5799976081743592
0.2899996738520787,0.4899993258556574
0.779995925946346,0.6299984975147239
0.22999972103467478,0.5099986827257488
0.629997410136528,0.6499967427792008
0.5299991048574029,0.5299973764139938
0.599998043992287,0.5399993587880677
0.9299927559297397,0.599997164886044
0.9499908590633318,0.5499983833907123
0.5999975255487147,0.6199985244016843
0.3899995767428357,0.5499991287875714
0.4499990731835002,0.4899989672596258
0.9599851126189596,0.5799990753003184
0.5999981456522739,0.589998229532011
0.49999873229793934,0.5499984843759894
0.40999878143605684,0.2899996051115932
0.2899994476633998,0.3699997052629564
0.7299912248758821,0.5999951755408268
0.6899966959097676,0.40999936921343616
0.5399976946333582,0.44999916495890363
0.6999960396336858,0.5399992244817318
0.7399965043783014,0.5499982805968826
0.5399982943248147,0.539998013106172
0.8299930272839744,0.6499968046870548
0.5199985310743691,0.39999930830797825
0.6499970272243695,0.5199989724030624
0.8499946190658666,0.589997216691889
0.6199952367211224,0.5999975321570892
0.6899970805506702,0.5599975033513352
0.45999860713129104,0.5099991493706357
0.5599982174636234,0.5199982780917742
0.589998626027812,0.6199993633514232
0.6699973042172996,0.48999948827537276
0.799991885913048,0.47999702461544275
0.6099987698257542,0.5099990329399702
0.679998124885159,0.5799978865354607
0.8199968927565716,0.6399968239751355
0.729993205415297,0.6199978685192928
0.6199968287698883,0.6299969146577561
0.6299991178362291,0.4999982172709918
0.5399991995983334,0.4599993042995385
0.6299970799561649,0.5399995579829953
0.3999993142370873,0.5599979528940054
0.8699934567878762,0.5499983231573461
0.4499984607238764,0.5999993638925862
0.6599974545924095,0.3399993064324419
0.8899925783390232,0.6099963702793257
0.6999955850520746,0.5199986056334374
0.7499971026939777,0.6299960724717918
0.729994931166597,0.5199993387946539
0.7399971228142168,0.6799947889935456
0.5299991646502309,0.4999989273590096
0.8499926720296884,0.5699981182092358
0.6399951454288973,0.5299987678095747
0.19999974463988562,0.39999908091483677
0.6399976539645558,0.5899988569846686
0.859993103159367,0.4699987435592209
0.6099985733165983,0.5899978508221391
0.6199970314253376,0.5999982223034513
0.6499976477819321,0.5199982325251418
0.6699978361443852,0.65999426422811
0.7399962618411908,0.6799964366938201
0.6999971770873727,0.38999883361956783
0.6499975374835476,0.4399967189043054
0.6199979526329352,0.5899984822614553
0.7499955532683005,0.6599957629729609
0.48999823564283945,0.6599971082929068
0.8699926591490035,0.5199983130881496
0.5199987895281434,0.6799981714496804
0.8499930361754285,0.6299973205348675
0.6299946292816712,0.4699987138004857
0.399999236196218,0.6299984931150382
0.5799968322030381,0.6199982703366683
0.8299923926938871,0.5399975273206591
0.3199996132349739,0.5699982699401283
0.7299974148819396,0.49999909947165205
0.8199946426437993,0.5999976745432235
0.5699977450260404,0.5099972049583645
0.539999421822082,0.5699975082612121
0.6399973494154496,0.5199980304767917
0.559993758004522,0.5999987038314931
0.4899993555480636,0.47999885201144193
0.5799962068522185,0.48999947478545847
0.5799980575139865,0.4499991035583718
0.8499910588576273,0.5699994138324549
0.5199985868783795,0.6299946555796243
0.6899956691774594,0.5699974293227469
0.8099952041442247,0.5799991495073984
0.719982216054405,0.6399959222304082
0.509998150648223,0.2499992289833907
0.47999933501404257,0.6099963570459229
0.8299919667948025,0.4299985429275627
0.24999957561977038,0.6499971580843364
0.3499994323772347,0.5499989737849024
0.909988151875469,0.629999339598849
0.9099907594977624,0.40999903284950834
0.5599988739822177,0.5999984527513891
0.43999950688694645,0.6399967611626757
0.6899962910086331,0.5699992805357904
0.7899940300881104,0.6499979074310686
0.6499993222937307,0.449998760732546
0.8499949677808634,0.5999980950448833
0.6399968816351461,0.689995927747994
0.5799987591193763,0.669996907564809
0.5399994024150838,0.449998313283622
0.9299925043021439,0.4899989502325214
0.41999961841673966,0.5399972877575189
0.8399949466062564,0.46999928583369943
0.45999836158788426,0.6199975151068385
0.5799954167753498,0.599997764762596
0.6199981874330521,0.49999834994446773
0.8699936365375152,0.57999680218298
0.6899972823547833,0.609995938524309
0.5499993576055157,0.5099994334500095
0.9999865450549954,0.47999923023890395
0.8799873829790313,0.5699992119042256
0.8499930117671133,0.5399977365294504
0.84999440392062,0.539999473332813
0.4899992539016087,0.6099993556864554
0.5899974808591765,0.6299954821692019
0.7399968360190656,0.6399956373598072
0.7899921297675959,0.6299993863898085
0.7499956461963043,0.589996571201281
0.819995402660462,0.42999903859836514
0.8199919280489975,0.6199972096511228
0.8299946240493425,0.5499976278888633
0.559996394358329,0.5799977807199628
0.7799957403315233,0.5799984249158567
0.5499978348743446,0.5199991065415172
0.8599933599235442,0.6499974249220195
0.8099946711021988,0.5999967811716057
0.5999977852498691,0.4899988764655702
0.7299955053100646,0.4999986258884672
0.6999953830602323,0.6099992368173851
0.6199966619595809,0.5999975184266426
0.3699996057796167,0.5299992433499969
0.609997800861395,0.5499992070741286
0.8199955899535393,0.5799984436110391
0.7899932457948106,0.5399992453597651
0.5699926054555303,0.4999985458121186
0.49999930333744175,0.5399979613757845
0.3999994904596867,0.5799966216993372
0.35999951484168824,0.5299988212566475
0.3399996024041619,0.489998189063836
0.7999950576837349,0.5699994521948664
0.49999947076221907,0.5399986868230802
0.739995594553607,0.5299994594416312
0.629998389599693,0.32999963100745133
0.6199980597752635,0.4199994814772752
0.8399920241958827,0.6299976520838919
0.809993582274072,0.559998577343767
0.8399947163393974,0.5299984325716999
0.6799967517704694,0.5299984805081258
0.5399994610302911,0.5099990055914785
0.6999972377423807,0.6799927315066234
0.4299967619640922,0.6199973478314351
0.46999885092840676,0.2999995777686495
0.4999978189098799,0.4599991428554462
0.6099960915450091,0.5799983492680716
0.8099922290035445,0.6399981125609636
0.31999927838897807,0.5299982037087987
0.8499933946305562,0.35999959983821767
0.6199982090745358,0.6399980935312876
0.5899986393704078,0.49999864049901527
0.6799965574338087,0.6499952414611505
0.6599972005541769,0.5199991203548542
0.7299963503465287,0.3899988295312042
0.6199975609461096,0.6099953165336494
0.6499971761255422,0.5199991600209989
0.5599983277998515,0.499998571172216
0.869994864128066,0.47999919316891604
0.7199955995505121,0.4999987524659488
0.5199987450158846,0.6499975398709352
0.4799975918502735,0.579998912194894
0.45999942348237,0.6699965213300624
0.4299993933721495,0.4899983125055048
0.43999928285529477,0.5599983409873237
0.8699934815531126,0.6199963809400192
0.6499944409802302,0.4199987461573999
0.509999451778959,0.5999976352111811
0.5399983368641245,0.6399969110087423
0.5199991325656658,0.5799983309162077
0.9299909066711685,0.47999924038189684
0.6999963253064695,0.479998543029916
0.8799948701045088,0.5599984105589987
0.5499976213795276,0.4599991959887083
0.7599943559577459,0.5899974474044218
0.7599928748818257,0.5599993216878016
0.5899972397207129,0.6399955635658521
0.6999966388757473,0.5299990783103149
0.3899993066972335,0.5199993045588168
0.7999905164763905,0.5699987796579703
0.6599966139114446,0.5399980884082219
0.8099938737383182,0.7299896450746743
0.7799937952061182,0.5399986772764468
0.8099961517480806,0.5499989863211753
0.7399963484999523,0.6599971061588046
0.4099996529262277,0.37999923659141055
0.6499905781565046,0.559998013842038
0.3499995782960047,0.5599971493716036
0.5099988721516742,0.44999919637756003
0.629997619571442,0.6599952441494662
0.6399993372451707,0.5599984006766497
0.47999933533409406,0.6299977703148258
0.8199935737909925,0.4599986555628883
0.5499985108276901,0.3499992396822836
0.8799922958082129,0.6299959911101778
0.6499967180151037,0.6399975693932992
0.4999985800057887,0.5199993603313717
0.7999919706252371,0.4499991339309769
0.8999863400417597,0.489998389363826
0.6599944984512587,0.4799985364960424
0.8199865743324558,0.5799983416661717
0.8999932758601742,0.5199987255982014
0.7399949882551843,0.479998755428498
0.8399960561603881,0.6299978100026449
0.7599936608029934,0.5799985604260938
0.5199985667182908,0.5099991689940356
0.4299996278739159,0.39999927771261673
0.6299972000681844,0.599997606490165
0.7599967884691304,0.4799982254538053
0.6099974525955596,0.3899985449203494
0.5599951994276787,0.31999919662716697
0.6199980464355389,0.6199977148451734
0.9099884019230811,0.5099992147456285
0.7099977129533326,0.5999993936960182
0.6699961826614129,0.5899985402719212
0.5399985265277815,0.6099986616356783
0.7099859016124426,0.5399989781163342
0.7099964316821437,0.5199985328129371
0.6299960585466253,0.5599989494601302
0.8599919361908639,0.5699980912751849
0.8099970582130329,0.5199990032842525
0.749996568693222,0.5299981693037575
0.549999424194839,0.6699941463815215
0.22999969087049618,0.5099986011538138
0.7499967441654433,0.6399972946429695
0.7199975054422019,0.6299984621929173
0.5799978011098297,0.639998763747111
0.7899988920323565,0.4499995785940053
0.5599979985529222,0.6499960692336234
0.25999957650286537,0.6399972232583045
0.7199959724157943,0.5999977843231937
0.6399982071894555,0.4999989044404291
0.6499979671032,0.42999922784600664
0.49999864756438245,0.46999877714675165
0.7799913215477424,0.5499985351521866
0.73999680827758,0.46999822614887343
0.39999950849143245,0.48999856213928716
0.8999870101668587,0.37999941072704063
0.7299908596805723,0.4499984441459851
0.469999329591859,0.5099931282072289
0.5599984150315894,0.5199985422037074
0.5699983272517141,0.5099979118365744
0.579997905233515,0.5999993222827907
0.6799972353080922,0.5999992437600957
0.8299788975664484,0.6399976621302879
0.6599972875292478,0.5599979637313691
0.6199975614225697,0.5399959097049194
0.949985355412196,0.6599941041221026
0.8799889120018299,0.5399993355118388
0.5099987751483712,0.6499970297457308
0.6299929446909973,0.47999855988253143
0.5699988186373726,0.659998355572693
0.6299980859464287,0.5899976199688473
0.559998474532855,0.47999895565208706
0.7399960767273693,0.6199976829761347
0.6599979110450382,0.4599994399394602
0.5299984632448193,0.33999877542136564
0.7399976528570237,0.45999939588540495
