mean_ATP_prod_eq_cons_frac,mean_ATP_conc,mean_ATP_energy,mean_X_conc,Fract_success_sims,Enz1_L,Enz1_n,Enz1_Vmax,Enz1_Keq,Enz2_Vmax,Enz2_Keq,ATPase_Vmax,ATPase_Keq
1.0,0.8306288711079719,13.051045180228371,0.00036529192378033154,1.0,0.003431916909040351,4,0.007451060403314869,83.97031249752402,0.02655028600279792,9409.042911710349,0.0001,1000.0
1.0,0.8184866311648127,16.09445781160226,0.011014703390204593,0.94,0.0013811701750860192,2,0.08505439862811313,108.67190161380155,0.004952331749464628,5826.049643700181,0.0001,1000.0
1.0,0.07010728504651564,15.723229823787083,0.01916471443805428,1.0,0.001497197926704425,2,0.046215002831765474,54.51751841162737,0.00309819946947764,37.56162305389392,0.0001,1000.0
1.0,0.773645137492947,16.17864116963294,0.011786833490433567,0.94,0.0005248540832242914,3,0.03374105530903113,365.67760585082414,0.001991191920267088,4286.046931892285,0.0001,1000.0
1.0,0.04570410735800326,16.397286734964567,0.019196390022042657,1.0,0.00014257607886134738,1,0.017895200550681462,54.90269526440397,0.026384683484877415,29.27628117724175,0.0001,1000.0
1.0,0.6724026053470712,12.60146451427206,0.005846670135272966,1.0,0.005384808333174547,4,0.0011943127799652906,4664.1454009080735,0.001817345275539554,137.40895338291855,0.0001,1000.0
1.0,0.8259549787861069,15.39356439615206,0.010252248180954129,1.0,0.00037607671811003783,3,0.0018180820320271138,133.79342642505674,0.0018279187470014488,3526.627036017593,0.0001,1000.0
1.0,0.06594160434433775,17.810513347128385,0.01923837676968053,1.0,5.467804304152863e-5,3,0.07431625124604098,324.3315190895826,0.020977863074233053,288.5113663201878,0.0001,1000.0
1.0,0.6372481675461282,11.920371304250766,0.0011863238294190172,1.0,0.017225502252334848,2,0.0023778893954531297,534.0362327741138,0.0682701812172171,561.3871888559933,0.0001,1000.0
1.0,0.024313379712593765,18.385746584076813,0.019641622431796412,1.0,0.00035414667116357297,1,0.04740091915708099,38.443651738898986,0.0015048338944304862,185.09747277209442,0.0001,1000.0
1.0,0.11557423834176125,18.19696575319287,0.018586199322012463,1.0,3.095163411040847e-5,2,0.0010801030113103173,338.57430004413993,0.009668598368109535,463.8266836852723,0.0001,1000.0
1.0,0.011424539846986728,18.79909003318392,0.01978373505859921,1.0,1.962286711116819e-5,2,0.008011896978497827,644.5139074575578,0.0057894081507636405,119.39383020093334,0.0001,1000.0
1.0,0.003078834887701348,18.723986109344636,0.019868508522381357,1.0,2.3777530959005522e-5,2,0.0039494864969941736,1165.349236561392,0.00201729851384493,29.985616691528957,0.0001,1000.0
1.0,0.5362922623481381,15.522947703267478,0.01410976953482771,1.0,0.0002803250263337923,4,0.005639813970481715,43.13612531274087,0.01018208340672568,553.587454117859,0.0001,1000.0
1.0,0.8493656635990736,14.591038140613165,0.008587869959744712,0.87,0.0015144965597526005,4,0.023219274312222496,127.78861358505213,0.002316467303116386,1917.2028219736892,0.0001,1000.0
1.0,0.4005152397003485,17.665696543210014,0.015179707664825418,1.0,0.0001414284714419579,1,0.0014064274122701907,1094.2135236161098,0.006039565444071769,2236.4759389085325,0.0001,1000.0
