ATP_prod_eq_cons_frac,ATP_conc,ATP_energy,Fract_success_sims,Enz1_L,Enz1_n,Enz1_Vmax,Enz1_Keq,Enz2_Vmax,Enz2_Keq,ATPase_Vmax,ATPase_Keq
1.0,0.007704221792975733,24.550474218092987,1.0,0.0,1,0.011037680382310162,1060.8627248425869,0.01462170992033185,3363.946268278769,0.0001,1000.0
1.0,0.006144140154784452,22.78649536544476,1.0,0.0,1,0.002311450347424653,3197.5339817482163,0.05461043571388883,154.7792923539202,0.0001,1000.0
1.0,0.008722080849503773,25.816880208940532,1.0,0.0,1,0.0014518159830829622,3306.964515517482,0.038584372148139846,3143.0088960052985,0.0001,1000.0
1.0,0.006687649981208522,23.609558866566587,1.0,0.0,1,0.001399706466877648,5754.935354952949,0.06063532054989596,195.8471761136645,0.0001,1000.0
1.0,0.0049901596389550825,22.217970601829037,1.0,0.0,1,0.003154214297855152,6455.677453703151,0.013546191578983844,45.2403521247688,0.0001,1000.0
1.0,0.006855409862855919,17.317324857635466,1.0,0.0,1,0.033131922742369736,157.95324272739717,0.02891214741273301,16.588816425373494,0.0001,1000.0
1.0,0.0005739803740992536,21.91963532812817,0.38,0.0,1,0.08200741596152117,1343.0921692452878,0.002556152902400282,290.0420093472366,0.0001,1000.0
1.0,0.005047791587990066,22.46551783971548,1.0,0.0,1,0.025203652924201132,267.1194724850274,0.024258934086041534,1829.3740786131907,0.0001,1000.0
1.0,0.006172934756930786,23.524135882521186,1.0,0.0,1,0.003547613830763246,5001.592272289067,0.00755748578417671,231.04560355009522,0.0001,1000.0
1.0,0.0076249233085528955,22.977253034940965,1.0,0.0,1,0.001798657305075763,827.0998796929277,0.023860080778984473,730.1274380137318,0.0001,1000.0
1.0,0.0002711838350409562,22.045475326417463,0.24,0.0,1,0.014696234491574459,2990.024371779137,0.001493870409352937,247.69997673184773,0.0001,1000.0
1.0,0.0002099158592558655,18.32362215315962,0.02,0.0,1,0.025290431449346524,4348.537059695739,0.004339272637730351,3533.326216632206,0.0001,1000.0
1.0,0.014540317967849561,21.004354744214456,1.0,0.0,1,0.01913828753011195,117.62248909067078,0.046250259778648814,768.5103634154791,0.0001,1000.0
1.0,0.00017834272377172973,27.122707591125486,0.91,0.0,1,0.012755163155881214,4711.158106311485,0.006351894846046904,7995.562492300718,0.0001,1000.0
1.0,0.02676161044157976,22.431158956810318,1.0,0.0,1,0.0073959757684778,56.67704472416015,0.014288186354660361,6895.018839247753,0.0001,1000.0
1.0,0.007856015215845832,18.082464949332472,1.0,0.0,1,0.033636640895448024,98.67413067349311,0.0047003520257026836,45.35481861625738,0.0001,1000.0
1.0,0.009539100183128249,24.85324742186856,1.0,0.0,1,0.002440610876599847,648.9757435013571,0.00686188993441598,6561.884357215362,0.0001,1000.0
1.0,0.007298399723773363,22.982812543278055,1.0,0.0,1,0.0028425064224551076,972.6722325039611,0.017078575139934674,637.4466846237531,0.0001,1000.0
1.0,0.008058244718146956,24.800502833527453,1.0,0.0,1,0.020889160271392673,1535.58365917484,0.03972740052455862,2760.0163233070716,0.0001,1000.0
1.0,0.007981269178969934,19.64777142427418,1.0,0.0,1,0.00427238623815919,101.3990379621326,0.0012851539818957238,221.2890501583448,0.0001,1000.0
1.0,0.037936261826379734,20.969801128325727,1.0,0.0,1,0.042671424750455364,34.047864670200596,0.0639147432985051,2775.0720144367215,0.0001,1000.0
1.0,0.022940088859163273,17.684798836150545,1.0,0.0,1,0.0100203976505583,56.48384669899541,0.020283725310272425,58.24699255157684,0.0001,1000.0
1.0,0.098643041826264,17.492029728695186,1.0,0.0,1,0.004472447483761474,10.227960586087145,0.010920148476940332,258.69811649425185,0.0001,1000.0
1.0,0.03641261838027876,22.169984176816506,1.0,0.0,1,0.0038844570201419086,38.02684165644611,0.010543954263429862,7576.284042013157,0.0001,1000.0
1.0,0.09251160289044547,17.341243439716333,1.0,0.0,1,0.0013678880570065885,11.015698128859915,0.0018740720271495231,228.85770045375207,0.0001,1000.0
1.0,0.0031898705134432727,21.43687232018107,1.0,0.0,1,0.019007684507907126,7737.675972688314,0.02599335116981658,19.991353859954227,0.0001,1000.0
1.0,0.015312143341287929,20.34363330351805,1.0,0.0,1,0.008227299914049902,100.38333401260529,0.012751273865916013,497.723928595428,0.0001,1000.0
1.0,0.013849499344622419,20.731902149678437,1.0,0.0,1,0.08942108934801099,54.270529679854945,0.00417802373165,1157.7096039076966,0.0001,1000.0
1.0,0.049901658810722324,20.213462602219302,1.0,0.0,1,0.0015269511243382113,24.338068794107183,0.004202779403403404,1654.604427439373,0.0001,1000.0
1.0,0.0004171203982822829,21.97983952035598,0.68,0.0,1,0.07774505396882092,1835.8397374964609,0.0020373035395762806,145.8068731129311,0.0001,1000.0
1.0,0.007118307216242792,23.750189808989166,1.0,0.0,1,0.0016942438083558508,2984.844889664092,0.02294586191735379,439.7991787032499,0.0001,1000.0
1.0,0.0022951583453756346,18.04958040145827,1.0,0.0,1,0.05797633230700702,332.659803373039,0.0021583668777771163,12.720094417551032,0.0001,1000.0
1.0,0.0874481227708017,18.103560543415593,1.0,0.0,1,0.0028566872364609347,11.846053659848126,0.0034598545618337133,476.56435189702603,0.0001,1000.0
1.0,0.0038912157270551352,20.84504865971793,1.0,0.0,1,0.0020286010523726428,4533.561774540762,0.028703191006558694,15.610063181792755,0.0001,1000.0
1.0,0.017340950395615305,18.15139826153696,1.0,0.0,1,0.0014639711705992482,79.17466307982454,0.004207225073689208,63.76519469019407,0.0001,1000.0
1.0,0.00024198291384393693,20.892652577407254,0.87,0.0,1,0.060296043744652035,3187.401555983823,0.003591583763482694,24.77679640924481,0.0001,1000.0
1.0,0.005949854829492833,22.02256787838231,1.0,0.0,1,0.018018615317029956,130.7304055832644,0.002518241507795026,1795.625872687131,0.0001,1000.0
1.0,0.03725197187829303,20.133007927325455,1.0,0.0,1,0.07479348353723167,22.514823506391952,0.04094564305397331,1739.2223566766543,0.0001,1000.0
1.0,0.06592852806073356,14.651724428884913,1.0,0.0,1,0.044104837739887374,10.583308016213996,0.005510920416358409,13.405716540559515,0.0001,1000.0
1.0,0.0695659944215264,16.570552125058146,1.0,0.0,1,0.0011318150115964096,15.610954099296292,0.011312518340525872,62.16565600566335,0.0001,1000.0
1.0,0.00016283728802847982,21.563256857009367,0.22,0.0,1,0.028291829074231556,4806.960580301905,0.001291098747543709,100.64085906327837,0.0001,1000.0
1.0,0.017574620224865178,22.94601227835675,1.0,0.0,1,0.02126226525840384,107.31338076201558,0.050275638244529006,5943.945520133697,0.0001,1000.0
1.0,0.05233430998137207,20.656107513197394,1.0,0.0,1,0.0823461438450363,13.448032150918582,0.002104070121446171,4309.411890856584,0.0001,1000.0
1.0,0.005548639202238029,23.257625662434208,1.0,0.0,1,0.046679109091400425,140.38491184118712,0.006673761055700436,5789.864197758241,0.0001,1000.0
1.0,0.008070595751414575,26.755457784352252,1.0,0.0,1,0.020192825623732754,6013.878724029338,0.024238644931248738,5628.298132789402,0.0001,1000.0
1.0,0.02842180246351903,15.973759047468954,1.0,0.0,1,0.004703727244941322,33.48722162368895,0.0037288533790748838,19.538509085148643,0.0001,1000.0
1.0,0.045478060031241004,16.023436994064983,1.0,0.0,1,0.01339879226799518,15.944028862847123,0.0017075781158758475,35.34132415600261,0.0001,1000.0
1.0,0.0006211522827575388,20.800211641711634,1.0,0.0,1,0.0019421179057671704,1923.3372437938094,0.0017710611587768764,46.103972485900364,0.0001,1000.0
1.0,0.03161632574955725,18.276084187149156,1.0,0.0,1,0.0037649397743350363,39.72394026922114,0.007512417455214922,150.36612251331908,0.0001,1000.0
1.0,0.0037233978956274618,20.17536346829295,1.0,0.0,1,0.02022630192402852,1595.3785439707608,0.07197830225809465,23.781204011575376,0.0001,1000.0
1.0,0.037143537815837256,15.129319627083031,1.0,0.0,1,0.0035467554036119776,22.431445192081632,0.001987742050810711,11.474536811233538,0.0001,1000.0
1.0,0.006834390894066087,23.524970314754515,1.0,0.0,1,0.0012495969497031674,1663.9309114979865,0.0025502033988922105,699.2745523861951,0.0001,1000.0
1.0,0.003282748782489317,23.055850435587928,1.0,0.0,1,0.004608458823775457,257.1087388970447,0.0018920724962612713,2760.9936553911134,0.0001,1000.0
1.0,0.05829144466580598,15.665458370831246,1.0,0.0,1,0.0017386693872386574,19.085034280526123,0.030845162533976418,20.27707579781963,0.0001,1000.0
1.0,0.006098891935290827,22.571175354758598,1.0,0.0,1,0.012370565363246513,1918.803275376601,0.058561795732084435,215.93816067609882,0.0001,1000.0
1.0,0.000827311591995875,20.847398059585192,1.0,0.0,1,0.010066383519666768,993.6328637799016,0.0031723422500146404,75.67850964661682,0.0001,1000.0
1.0,0.04499394235366704,21.994679127511667,1.0,0.0,1,0.009166945397180971,28.979094287018665,0.026349460253620526,8290.500592437536,0.0001,1000.0
1.0,0.006780623777234547,23.011128583599866,1.0,0.0,1,0.0011769693696508268,1770.7286242135278,0.02698727273772225,350.3849053418407,0.0001,1000.0
1.0,0.0074561153040183445,24.943187977497754,1.0,0.0,1,0.007962367598481472,1079.883040718696,0.009093473403865225,5177.832266489536,0.0001,1000.0
1.0,0.0143536585704748,22.830771636988576,1.0,0.0,1,0.0027195863912159637,61.73395371750129,0.0015852824235693677,9653.523626791395,0.0001,1000.0
1.0,0.007627337062598166,24.88595055917715,1.0,0.0,1,0.0076157003792847395,6979.087066896826,0.04298114261542932,603.0935106220702,0.0001,1000.0
1.0,0.006769671730047321,23.49506992338297,1.0,0.0,1,0.009772631624352606,1594.889056553659,0.018406841013023575,716.7064078916733,0.0001,1000.0
1.0,0.00884754189437168,26.34615881539318,1.0,0.0,1,0.008571724706278434,3315.954403573979,0.02429741767413686,5753.567480775717,0.0001,1000.0
1.0,0.02295614350924018,19.29934574601246,1.0,0.0,1,0.03393596517118741,59.31750565191718,0.07337964264998406,278.4379253812194,0.0001,1000.0
1.0,0.0023327714304917126,19.246045394288036,1.0,0.0,1,0.019191747373094082,361.1466047961142,0.007697461024266322,42.60628232969198,0.0001,1000.0
1.0,0.005076454167038995,20.573640145472393,1.0,0.0,1,0.055092422541907306,224.57575532827747,0.04932353217646744,311.5160873992978,0.0001,1000.0
1.0,0.0002837946571189525,20.445335115815386,0.06,0.0,1,0.04747930889432917,2955.8937047279123,0.0050167510753908766,525.8081954798313,0.0001,1000.0
1.0,0.0020130113393383746,19.156268139811502,1.0,0.0,1,0.01260858602704397,391.4949302836953,0.002120029058053704,33.85786906176401,0.0001,1000.0
1.0,0.0289810853286815,17.85800623367727,1.0,0.0,1,0.006271260680746637,43.97112368869532,0.08712046940863129,79.9885612010046,0.0001,1000.0
1.0,0.0001421969302015848,18.67248136469608,0.02,0.0,1,0.010805618610947951,7104.328514547208,0.002739979042969015,3806.7396048606,0.0001,1000.0
1.0,0.00392316388538339,20.85336150325635,1.0,0.0,1,0.003853558723463537,1964.8265222028854,0.00791150513584433,40.363635669331956,0.0001,1000.0
1.0,0.005243262918424136,19.758808011912713,1.0,0.0,1,0.006817165089768934,152.0983738236115,0.001587300317847986,162.17150947318362,0.0001,1000.0
1.0,0.008757413253807394,26.536933001256855,1.0,0.0,1,0.003932441813710929,7685.93083713322,0.03246887679115821,2840.888181732646,0.0001,1000.0
1.0,0.03321933122588903,19.46621803807774,1.0,0.0,1,0.07445430631903033,22.61644494295027,0.013028185427465092,801.5773710584086,0.0001,1000.0
1.0,0.008965309977820964,25.6069140752398,1.0,0.0,1,0.0022931150701471243,1812.5300048529857,0.05443690978772184,4648.054022772885,0.0001,1000.0
1.0,0.0029193927503578052,20.552763389595142,1.0,0.0,1,0.027362858900709126,5388.85782162456,0.047606527604822355,11.17585169568946,0.0001,1000.0
1.0,0.008521262892652197,26.047948652922614,1.0,0.0,1,0.009635338034819611,6340.9562440449545,0.060801953233083024,2124.7510906007374,0.0001,1000.0
1.0,0.0406939839849506,19.30644720610345,1.0,0.0,1,0.06016279104703103,30.07933641400695,0.09112161291910804,588.7731816506617,0.0001,1000.0
1.0,0.012632528511135386,19.124926726004258,1.0,0.0,1,0.0017378025024310734,115.37577575127503,0.0023433368046992635,131.81865902386562,0.0001,1000.0
1.0,0.0005142337390783253,19.584851764036664,1.0,0.0,1,0.007998567786376311,1543.6538734642459,0.0014969536165808195,13.269351887557383,0.0001,1000.0
1.0,0.050761142444981304,19.080370989135474,1.0,0.0,1,0.0021212896205389476,23.408337639903745,0.01274903349172713,524.4563644367843,0.0001,1000.0
1.0,0.0013316651178960203,20.268435607695924,1.0,0.0,1,0.001202866653011418,815.4209637239832,0.0010213545777295122,61.659087531702575,0.0001,1000.0
1.0,0.03116027975836839,20.032394983678827,1.0,0.0,1,0.08995151114904051,23.654797282439052,0.0072970685407966656,1325.0447197978624,0.0001,1000.0
1.0,0.024197045012124937,16.789161523150277,1.0,0.0,1,0.008839303610547543,52.65528643361149,0.04774596089383627,23.41506362962607,0.0001,1000.0
1.0,0.00735193176444657,18.09473871586682,1.0,0.0,1,0.045158155454524396,102.94200365367251,0.001524185298389085,42.9813070074539,0.0001,1000.0
1.0,0.014841212776991497,22.028087369595024,1.0,0.0,1,0.01779721876507933,128.34481571512933,0.05350974575915596,1928.0916313762552,0.0001,1000.0
1.0,0.008451194085413099,24.46508666029123,1.0,0.0,1,0.02362202687200813,1062.816175412646,0.07752704118117472,2676.785470165415,0.0001,1000.0
1.0,0.0001667405238699434,19.087935518555714,0.02,0.0,1,0.013606731030600906,6081.026977349995,0.0034892509977935654,7767.398725314925,0.0001,1000.0
1.0,0.06992965648248593,17.694222249408103,1.0,0.0,1,0.008465301292148796,15.657417677678012,0.03651658838338562,197.75485766800207,0.0001,1000.0
1.0,0.003196169935689909,23.229076689304396,1.0,0.0,1,0.07920704694325699,261.6067889747143,0.030236904085772398,3204.2325967031843,0.0001,1000.0
1.0,0.00030541880760966313,26.663443569526784,0.97,0.0,1,0.019290519686398246,2957.2138769775747,0.011970810063452483,9057.130634851208,0.0001,1000.0
1.0,0.00028975316527702955,26.050922340994806,1.0,0.0,1,0.0041809040524402675,3147.311894055227,0.0024872647122797333,4835.941176712428,0.0001,1000.0
1.0,0.0014540277611978765,24.58997511153474,1.0,0.0,1,0.004601784226333219,563.9142570750365,0.0014253462712141246,5727.044132646125,0.0001,1000.0
1.0,0.0001977173657948068,20.34185670737722,0.15,0.0,1,0.07885763413054203,3998.1414630515674,0.004155299903688882,57.349393288022036,0.0001,1000.0
1.0,0.07921370407995197,16.06344002647451,1.0,0.0,1,0.0036698666729282287,10.296630333476362,0.0025105631275071532,66.63729877351784,0.0001,1000.0
1.0,0.010390586304071345,17.47730634189911,1.0,0.0,1,0.003691359114095574,140.0415224577171,0.023328147861142932,17.470085144025422,0.0001,1000.0
1.0,0.004035122129874844,22.28900464995872,1.0,0.0,1,0.02510537776117123,8610.696412009062,0.035197149115833076,42.011837357931334,0.0001,1000.0
1.0,0.00317432820134508,20.12779906544902,1.0,0.0,1,0.029154107422441705,755.8807305767945,0.03165047299232475,60.006830379517474,0.0001,1000.0
1.0,0.032603399332729086,21.383778875411885,1.0,0.0,1,0.01806609268904539,26.400391968540884,0.010620259435380974,5280.9755201172775,0.0001,1000.0
1.0,0.0017174414335470948,20.91218172258555,1.0,0.0,1,0.06757873749534596,521.9230309122419,0.0379807794190091,164.92666988594866,0.0001,1000.0
1.0,0.004399127777123834,21.83775908652334,1.0,0.0,1,0.0073998195882414184,4325.539616389011,0.014567407743382483,49.61745265031788,0.0001,1000.0
1.0,0.020325866742602058,16.823471540160195,1.0,0.0,1,0.0012446985292486241,63.2572644013131,0.002038992488849361,22.69659213717203,0.0001,1000.0
1.0,0.0018491479460105078,20.022688073341506,1.0,0.0,1,0.08229547861826474,412.74729662564494,0.002647630816995506,74.39504275239273,0.0001,1000.0
1.0,0.05556326778426202,19.07717713837133,1.0,0.0,1,0.0031307774855945363,20.94122181605221,0.008746678590627499,612.9068747076315,0.0001,1000.0
1.0,0.007065628869889319,22.27404221498326,1.0,0.0,1,0.014637687614075101,705.7504563307544,0.07822330409566261,433.0272860234383,0.0001,1000.0
1.0,0.0050069548597591095,20.623916580214924,1.0,0.0,1,0.006887514263948221,840.5542022944961,0.03249368702947497,69.65246843541529,0.0001,1000.0
1.0,0.05122923093797805,20.174632032800865,1.0,0.0,1,0.004618922359622517,23.622373044115065,0.01779546306721663,1596.3474346693567,0.0001,1000.0
1.0,0.00869009240853835,24.04257719389752,1.0,0.0,1,0.005091960587571926,766.1133609367893,0.0278471299293595,2356.994006502605,0.0001,1000.0
1.0,0.0009826174578120394,22.039642685795783,1.0,0.0,1,0.002686306942460672,1289.821584401733,0.002517763716227337,242.63627303482085,0.0001,1000.0
1.0,0.002869937104391463,19.237011247604087,1.0,0.0,1,0.03466911612277266,327.6135891477752,0.023062921811611382,50.50216821870173,0.0001,1000.0
1.0,0.05992014276480716,17.52044842906812,1.0,0.0,1,0.04611524270919826,15.469771383564094,0.03866586672425397,204.2987374576046,0.0001,1000.0
1.0,0.0033669122099866567,22.196511057101713,1.0,0.0,1,0.033202983259227326,2532.667043045901,0.03587708914168828,143.60269885781435,0.0001,1000.0
1.0,0.00623279175117704,20.66111576368462,1.0,0.0,1,0.008836144339696683,126.14799917379962,0.0016310190338724062,478.6514229132649,0.0001,1000.0
1.0,0.004086148132333347,20.025013308246294,1.0,0.0,1,0.013660555711782249,1081.3339251146263,0.06844587065974607,29.569577453485657,0.0001,1000.0
1.0,0.03960966702173732,21.208578289491157,1.0,0.0,1,0.001233000336848192,25.129198609260627,0.0010497774133247577,5152.6758642721525,0.0001,1000.0
