time,time_mean,trajectory_mean,Glucose_mean,G6P_mean,F6P_mean,F16BP_mean,GAP_mean,DHAP_mean,BPG_mean,ThreePG_mean,TwoPG_mean,PEP_mean,Pyruvate_mean,Lactate_mean,time_qlow,trajectory_qlow,Glucose_qlow,G6P_qlow,F6P_qlow,F16BP_qlow,GAP_qlow,DHAP_qlow,BPG_qlow,ThreePG_qlow,TwoPG_qlow,PEP_qlow,Pyruvate_qlow,Lactate_qlow,time_qhigh,trajectory_qhigh,Glucose_qhigh,G6P_qhigh,F6P_qhigh,F16BP_qhigh,GAP_qhigh,DHAP_qhigh,BPG_qhigh,ThreePG_qhigh,TwoPG_qhigh,PEP_qhigh,Pyruvate_qhigh,Lactate_qhigh
0.6999999999998181,0.6999999999998181,4999.032223983096,9.99998999830481e-7,9.999318195738844e-7,9.999309811272574e-7,6.344627125347045e-6,0.0019546711614555103,0.001929022788553797,0.007906752041379516,0.008110186301492364,0.008210317262865334,0.008840334225124173,0.05522217372211014,0.5274079948995076,0.6999999999998181,245.6,9.99999000000507e-7,9.999763256746996e-7,9.999760606163382e-7,2.1836748212272926e-7,4.525733838579627e-5,4.448457437712362e-5,0.00023887688558276487,0.00024614324877240566,0.00024843614586558403,0.0002664398834760327,0.0028024981822336796,0.01390647360953207,0.6999999999998181,9754.4,9.999990000010007e-7,9.999995163677187e-7,9.999996305189734e-7,2.2627392981317662e-5,0.009825169895254804,0.009752760794781433,0.03235876578911004,0.0329838503936895,0.03340566137835046,0.036387955559180146,0.21257071241064326,0.7934724515817646
0.8000000000001819,0.8000000000001819,4999.032223983096,9.99998999830506e-7,9.999361047680861e-7,9.99935456914562e-7,8.598552031397277e-6,0.0023834166219802526,0.002353137481790461,0.009512781713204023,0.009754309114581155,0.009871183785839469,0.010602832802247338,0.06367518450594309,0.5397033889419705,0.8000000000001819,245.6,9.99999000000526e-7,9.999770147672884e-7,9.999768467335327e-7,2.4051732470287066e-7,6.226285065936494e-5,5.946660962229475e-5,0.0003147174573009114,0.00032318627524108155,0.00032848663944626966,0.00034708868054811754,0.0034928859361343626,0.015662610918169968,0.8000000000001819,9754.4,9.999990000010011e-7,1.0000005238600684e-6,1.000000865767762e-6,3.374242567061984e-5,0.01176422341395163,0.011587596413793906,0.03794678677328882,0.038631463748128286,0.039074708828487195,0.04244630692521626,0.23856356413265425,0.7985038015240407
0.8999999999996362,0.8999999999996362,4999.032223983096,9.999989998305457e-7,9.999417411677092e-7,9.999413209519214e-7,1.1168470455792833e-5,0.0028089876182553824,0.002774253098622017,0.011085982685863117,0.01136434041957778,0.011497206075611407,0.012325413967028619,0.07164802841026963,0.5494594345077952,0.8999999999996362,245.6,9.999990000005359e-7,9.99977528286236e-7,9.999772249999678e-7,2.609092297048433e-7,7.96526791377866e-5,7.444194797507837e-5,0.0004026138402103246,0.0004139944704862954,0.000418363854568599,0.00043720272058168756,0.004208465706593473,0.01737375278448096,0.8999999999996362,9754.4,9.999990000010034e-7,1.0000028488744655e-6,1.0000035651466435e-6,4.7589376881484586e-5,0.013584703848921341,0.013410767549436363,0.04312700816927276,0.04384476534757533,0.04443518630758034,0.0478552643114339,0.2576020585456168,0.8021280969833542
1.0,1.0,4999.032223983096,9.999989998306033e-7,9.99948804710358e-7,9.999486474493467e-7,1.400296266861288e-5,0.0032253075222145196,0.003186323391498566,0.012608398124609944,0.0129220051293292,0.01307002897965062,0.013989361870413525,0.07912559687508218,0.5573824377493775,1.0,245.6,9.99999000000545e-7,9.999783617428355e-7,9.999781691626888e-7,2.875722409212533e-7,9.621279660239289e-5,8.764888611775479e-5,0.00048453809412713264,0.000494602017142965,0.0004990115677840385,0.00052546123856761,0.004942204177477927,0.01904283069045001,1.0,9754.4,9.999990000010102e-7,1.000007661102051e-6,1.0000086438186132e-6,6.391138937441031e-5,0.015337596409840911,0.015102438882371649,0.04771877887218934,0.04873614199649177,0.04925796486595958,0.052836827826558436,0.2748197216193686,0.8047137785617641
1.1000000000003638,1.1000000000003638,4999.032223983096,9.999989998306859e-7,9.99957344763084e-7,9.999574835185396e-7,1.704806161423609e-5,0.0036281779499971563,0.0035851654616994525,0.014068514421569579,0.014415609650549336,0.014577925777000572,0.015582850326372013,0.08611138225938827,0.5639491549052126,1.1000000000003638,245.6,9.999990000005516e-7,9.999800698002909e-7,9.999799913593602e-7,3.123751253335799e-7,0.0001108077404275493,0.00010480502931745246,0.0005766228879176835,0.0005913761500069818,0.0005950298406252676,0.0006242434783901821,0.0056961377798541825,0.02067242181010853,1.1000000000003638,9754.4,9.999990000010225e-7,1.0000152624002515e-6,1.0000174344054847e-6,8.114278208808938e-5,0.01693872530124847,0.01668046380610375,0.052320481730757956,0.05327816552649196,0.053782602934570135,0.05747948085608308,0.2914309162590143,0.8067464480505522
1.199999999999818,1.2000000000000715,4999.032223983096,9.999989998307947e-7,9.999673896199855e-7,9.999678548442352e-7,2.0251053982738513e-5,0.0040148294155791615,0.003968015381789931,0.015459478700498214,0.015838216128389315,0.0160139561718958,0.01709900526346042,0.09262009972035948,0.5694897117604468,1.199999999999818,245.6,9.999990000005552e-7,9.999811536222273e-7,9.999809892242015e-7,3.364316839973033e-7,0.0001274486791262481,0.0001221675978051507,0.0006614262142396941,0.0006729510948328157,0.0006789692909618275,0.0007083063079346381,0.0065083409629206265,0.022264799933724093,1.199999999999818,9754.4,9.999990000010441e-7,1.000027343615968e-6,1.000030155586613e-6,0.00010023180260214159,0.01854564772147942,0.01840174513701437,0.05663409936263024,0.05766864702819941,0.05832118403875103,0.0619692865527304,0.3045011879742115,0.8085608868477129
1.300000000000182,1.2999999999998781,4999.032223983096,9.999989998309315e-7,9.999789502487275e-7,9.999797695834688e-7,2.3562818305991855e-5,0.004383564303978689,0.004333174517659446,0.016777783950732716,0.01718629814359869,0.01737461109184833,0.0185344867005606,0.09867298365921014,0.5742377480501162,1.300000000000182,245.6,9.99999000000592e-7,9.999826855279615e-7,9.999827884939638e-7,3.566799883577299e-7,0.00014633939381844508,0.00014066769134536377,0.0007473548590541263,0.0007529912430858986,0.00076448360528445,0.0008058793926277047,0.007324861749475175,0.023821966894849635,1.300000000000182,9754.4,9.999990000010795e-7,1.0000408229110282e-6,1.0000435051980368e-6,0.00012022710436667941,0.020079038690530487,0.01991623941954234,0.06046422360421277,0.06172700309333665,0.06241571365628699,0.06650120416928633,0.3171341196352726,0.8100873773851693
1.3999999999996362,1.3999999999996362,4999.032223983096,9.999989998310984e-7,9.999920222228078e-7,9.999932203586369e-7,2.6939155690125486e-5,0.004733477684600639,0.00467973267080488,0.018022303229195975,0.018458752885734585,0.018658817519730718,0.019888452280390795,0.10429476881623191,0.5783618443266964,1.3999999999996362,245.6,9.999990000006314e-7,9.999841905044255e-7,9.999842981898645e-7,3.783485883952255e-7,0.0001633977949125605,0.0001554549075413446,0.00082334411661355,0.0008300324966516154,0.0008402055637673634,0.0009133453930376433,0.008150787323991514,0.025345710867434458,1.3999999999996362,9754.4,9.999990000011335e-7,1.0000603698678703e-6,1.000066178554218e-6,0.0001405921664753618,0.021665470011996566,0.021450521673386517,0.06372006432704191,0.06525959017010938,0.06605211416164745,0.0705270836724276,0.32567127292803183,0.811465017359501
1.5,1.5,4999.032223983096,9.999989998313023e-7,1.0000065869152148e-6,1.0000081855501427e-6,3.0341325513710695e-5,0.00506424750392584,0.005007359791674208,0.01919357827707959,0.01965617553874259,0.019867207873214852,0.02116179889521632,0.10951174234533832,0.5819858050104678,1.5,245.6,9.999990000006513e-7,9.999855216828247e-7,9.999854480176089e-7,4.0789418054639555e-7,0.00017962084697623594,0.00016913871229725275,0.0009161669543371328,0.0009303695262239447,0.0009370987506494839,0.0010022008563141556,0.008985497740447847,0.026837610119955405,1.5,9754.4,9.999990000012057e-7,1.0000838183417155e-6,1.0000903579248977e-6,0.00016272342577248748,0.023053096618103466,0.022867680059367887,0.06685068211196747,0.06857346179681882,0.06920946935482512,0.07404408057343403,0.33252928412361493,0.8126173877081354
1.6000000000003638,1.6000000000003638,4999.032223983096,9.99998999831542e-7,1.0000226123500087e-6,1.0000246301895795e-6,3.373620424411642e-5,0.005375968204805007,0.005316140694936397,0.02029330166605009,0.02078033044018432,0.02100158782444286,0.02235661262340145,0.11435050342404716,0.5852020418647512,1.6000000000003638,245.6,9.99999000000672e-7,9.99986746177309e-7,9.999866351455572e-7,4.44125030768522e-7,0.0001923900431844013,0.00018108384432353916,0.0009978752957629916,0.0010198663704056043,0.00102688409162778,0.0010989870790399782,0.009826089198903515,0.028299087407160105,1.6000000000003638,9754.4,9.999990000012923e-7,1.000112842976399e-6,1.0001223018138412e-6,0.00018244552589970786,0.024144671602340878,0.02381969541431585,0.0699252557966012,0.07159614687882676,0.07244897209073811,0.07745307809585661,0.338217713510127,0.8140355146111979
1.699999999999818,1.7000000000002644,4999.032223983096,9.999989998318162e-7,1.0000400532963225e-6,1.000042506099195e-6,3.7096028356927285e-5,0.005669031773996655,0.005606456869080168,0.021323935446113183,0.021833762407842447,0.02206454529064789,0.023475765331276363,0.11883717041133429,0.5880806379000463,1.699999999999818,245.6,9.999990000007002e-7,9.999877403841053e-7,9.999876960695677e-7,4.781052734386174e-7,0.00020955214481313116,0.00019553075922466197,0.001092825320863295,0.001119372984319121,0.0011264828366097373,0.0012004205238742027,0.010678364349438123,0.029731407093333228,1.699999999999818,9754.4,9.999990000014403e-7,1.000144179515349e-6,1.0001558807218087e-6,0.00020448136889938582,0.025029826862675148,0.02472471740489596,0.0725326542502306,0.07433250347559972,0.07525658865175126,0.08054391499502095,0.3444025096732546,0.8152250197563012
1.800000000000182,1.7999999999997098,4999.032223983096,9.999989998321277e-7,1.0000588523991685e-6,1.000061753062187e-6,4.039824386801653e-5,0.005944034286637406,0.0058788934933461465,0.022288434206953284,0.02281951470623658,0.02305916690994714,0.024522623643884255,0.12299690254779137,0.5906755477634394,1.800000000000182,245.6,9.99999000000718e-7,9.999890117219194e-7,9.999889908024661e-7,5.053987052670504e-7,0.00022675828649269,0.0002077995290243451,0.0011911731595417965,0.001213804514828769,0.0012242592286276408,0.001288015070002788,0.01154959716490121,0.031135722576817928,1.800000000000182,9754.4,9.999990000016188e-7,1.0001847351970116e-6,1.0001979099375906e-6,0.00022804063853080892,0.02580099394849208,0.025545193846008223,0.07541241810471946,0.07676535522144269,0.07771788909311624,0.08310043608005964,0.34981578195538193,0.8161713908542052
1.8999999999996362,1.8999999999997979,4999.032223983096,9.999989998324788e-7,1.00007894084756e-6,1.0000822995093658e-6,4.3624176036467095e-5,0.006201703780460232,0.006134167698922227,0.023190044665282197,0.023740924877240124,0.023988832840237517,0.02550083868511775,0.126853620425649,0.5930289222961507,1.8999999999996362,245.6,9.999990000007432e-7,9.999901443740207e-7,9.999901984738183e-7,5.526173608633931e-7,0.0002423462543120772,0.00022168123805229673,0.0012620575606888337,0.001288857802655077,0.00129625099511402,0.0013648422953841423,0.012348256891991,0.03251305970116954,1.8999999999996362,9754.4,9.9999900000182e-7,1.000231889153845e-6,1.000242247777011e-6,0.00024465207353563135,0.02659987443827007,0.026288528676414707,0.07760536436670207,0.0791790712746444,0.07983778840100228,0.08529655608904843,0.355513862879775,0.8169856078509251
2.0,2.0,4999.032223983096,9.999989998328632e-7,1.000100239563078e-6,1.0001040637790827e-6,4.6759989545843735e-5,0.00644285668970959,0.006373085168160921,0.024032159142280362,0.024601475500564112,0.024857066888370197,0.02641419324119864,0.13042985158545084,0.5951741723817607,2.0,245.6,9.999990000007673e-7,9.999909819667705e-7,9.999909985215558e-7,5.793564482233489e-7,0.00025528569226931035,0.00023929432450280633,0.0013244861942795993,0.0013588226074716027,0.0013687595083601873,0.0014470952650231452,0.013106471641848548,0.033864369444860806,2.0,9754.4,9.999990000020127e-7,1.0002821081273517e-6,1.0002959728049153e-6,0.0002663713857235625,0.02740277566081509,0.027095064739081305,0.07977407708815593,0.08127103308035682,0.08181345440579658,0.08704480799554111,0.3597495268183136,0.8178515122052364
2.100000000000364,2.1000000000000445,4999.032223983096,9.999989998332854e-7,1.0001226608923579e-6,1.0001269557421203e-6,4.979456062386974e-5,0.006668351882458537,0.006596494395881664,0.024818214873956534,0.0254046921199333,0.025667434080745035,0.027266497908887626,0.13374667787647937,0.5971381536801388,2.100000000000364,245.6,9.999990000007853e-7,9.99991824495368e-7,9.999918142653063e-7,6.108067290457027e-7,0.00027336917783210015,0.00025124325875261965,0.0013991255424597128,0.001428056561506646,0.0014378929452144782,0.0015141934424089969,0.013835635673930185,0.03519050705750333,2.100000000000364,9754.4,9.999990000023327e-7,1.00033718789633e-6,1.0003535833776607e-6,0.00028813781752491544,0.02802176269591781,0.027625771047160116,0.08167390441863533,0.08301750130969932,0.08382112175045231,0.08908807362636531,0.3629457111095953,0.818710379801683
2.199999999999818,2.2000000000003697,4999.032223983096,9.999989998337411e-7,1.0001461101152991e-6,1.000150878432927e-6,5.272017517644459e-5,0.006879070995547102,0.006805266988703894,0.025551620996466778,0.026154069289330003,0.02642346653621767,0.028061516491237965,0.1368237334199381,0.5989427412165376,2.199999999999818,245.6,9.999990000008019e-7,9.999925312274017e-7,9.99992614603768e-7,6.373016180308006e-7,0.00028632324384774067,0.0002618280595748592,0.0014622963942242271,0.001484026836367536,0.0014937388783237424,0.0015836554576447827,0.01455815908438856,0.03649557304781417,2.199999999999818,9754.4,9.99999000002594e-7,1.000394758868432e-6,1.0004128945707418e-6,0.00030972717394346346,0.02865459372583188,0.028408165150954807,0.08354910704669874,0.08485902805864205,0.08555890479781793,0.09096733016445774,0.3670865270576655,0.8193954757529415
2.300000000000182,2.299999999999615,4999.032223983096,9.999989998342273e-7,1.0001704870936998e-6,1.0001757296131474e-6,5.5531451628922046e-5,0.007075895120261286,0.007000274435008205,0.02623571432366419,0.026853025228589185,0.027128618237750892,0.02880292146570563,0.1396792368883286,0.6006059987393436,2.300000000000182,245.6,9.99999000000822e-7,9.9999347358242e-7,9.999934691818481e-7,6.688098901957217e-7,0.0002999623302918563,0.000272874001626586,0.001539592004859549,0.001560945875245087,0.0015743321897106726,0.001644862269343203,0.015286918948376561,0.03778975734719823,2.300000000000182,9754.4,9.999990000029112e-7,1.0004551311689833e-6,1.0004704366225035e-6,0.000325870354161917,0.029345919424626082,0.02905423571056255,0.08496412303130807,0.08630880242232299,0.08721438241908658,0.09255176638476098,0.3698855527198106,0.8202319626301422
2.399999999999636,2.400000000000143,4999.032223983096,9.999989998347493e-7,1.0001956884228452e-6,1.0002014039716214e-6,5.8224418502563764e-5,0.007259688252584243,0.007182371161416725,0.026873736776186083,0.027504879509773417,0.02778624350594366,0.029494276469884995,0.14233005835361973,0.602143023273588,2.399999999999636,245.6,9.999990000008383e-7,9.999937941874792e-7,9.99993905541225e-7,7.018113692266003e-7,0.0003126286792381568,0.0002812873760000255,0.0016199724690265848,0.0016400459568934528,0.0016502849622514622,0.0017249827586551015,0.016007258573968793,0.03906110338690509,2.399999999999636,9754.4,9.999990000032902e-7,1.0005208974865568e-6,1.000538654185511e-6,0.00034261377454825645,0.029937007543849068,0.02972760780019,0.08626623547385287,0.08792977860980038,0.08891511474819509,0.09387246231355471,0.37299109475104303,0.8208164855384373
2.5,2.5,4999.032223983096,9.999989998352999e-7,1.0002216082569235e-6,1.0002277939728932e-6,6.0794988780720266e-5,0.007431209200031196,0.0073523044156773515,0.027468820701872836,0.028112840263619758,0.02839958861790861,0.030139048205657607,0.14479178783997437,0.6035665915781111,2.5,245.6,9.999990000008495e-7,9.999946492922462e-7,9.999946473875755e-7,7.391679027226706e-7,0.00032330521517718485,0.00029064044803168504,0.0017012382680292653,0.0017284675177575248,0.0017375647336224508,0.001803246646984726,0.01671894608548647,0.04031016256488957,2.5,9754.4,9.999990000036955e-7,1.000583025778872e-6,1.000601224719672e-6,0.00035992580853652184,0.03051994998880232,0.030243613244415806,0.08747868422957016,0.08906982557421528,0.09000212401697456,0.09502704620556623,0.3766980931547875,0.8213002760016545
2.600000000000364,2.5999999999997563,4999.032223983096,9.99998999835878e-7,1.0002481409231303e-6,1.0002547923659753e-6,6.323965629572542e-5,0.007589917653873713,0.007509514188964069,0.028022718725547634,0.028678757821451104,0.028970582093099564,0.030739561642508816,0.14707884548214498,0.6048876015138872,2.600000000000364,245.6,9.999990000008705e-7,9.999952488830281e-7,9.999952626046904e-7,7.854084433111164e-7,0.00033152335141259625,0.00030003256060333295,0.0017787553054559714,0.001808909045545881,0.0018212260440884046,0.0018898977303454206,0.017421795042342102,0.04153744184704238,2.600000000000364,9754.4,9.999990000041898e-7,1.000649126515894e-6,1.0006727126587277e-6,0.00038087887737434426,0.03098562012772548,0.030816667236803562,0.08853372408662571,0.09026629425719133,0.0909504872451897,0.09647501482429467,0.37942634254172963,0.8217113671078903
2.699999999999818,2.700000000000436,4999.032223983096,9.999989998364842e-7,1.0002751813525762e-6,1.0002822928039318e-6,6.557297998593673e-5,0.007737200395010128,0.007655423030295219,0.028535521699130876,0.029202774084402576,0.029499338861647347,0.03129592138665901,0.14920407784411693,0.606114969418706,2.699999999999818,245.6,9.999990000008775e-7,9.99995711514619e-7,9.999957101987e-7,8.095525536365516e-7,0.00033894392848521354,0.00031396780128481585,0.0018551050427340937,0.0018867477745511175,0.0018994181189481095,0.0019771184492541594,0.01813668117227262,0.042743424685056534,2.699999999999818,9754.4,9.99999000004735e-7,1.000716579973844e-6,1.000738394433831e-6,0.00039409795673629706,0.0313478589236124,0.031055360689437494,0.08932709280531634,0.09114134310312233,0.09192954578212488,0.09751883143841125,0.381523849118425,0.8222795598645076
