mean_ATP_prod_eq_cons_frac,mean_ATP_conc,mean_ATP_energy,mean_X_conc,Fract_success_sims,Enz1_L,Enz1_n,Enz1_Vmax,Enz1_Keq,Enz2_Vmax,Enz2_Keq,ATPase_Vmax,ATPase_Keq
1.0,0.9926050992719955,21.28931667184837,18952.795535935416,1.0,4.3957070193219055e-5,1,0.05599307492641977,552.5056332862027,0.0021754432992763134,1763.7823287178066,0.0001,1000.0
1.0,0.9906865190197981,20.647630680826804,95982.8636973662,1.0,1.0563656651853459e-5,1,0.027949153210142044,3544.255378862136,0.0015851761777505283,258.2632829394383,0.0001,1000.0
1.0,0.16879106697166485,10.573797168431037,1.993549683374876e-6,0.99,0.07341318620104732,4,0.020163472625459006,316.6183270401407,0.002945623158309976,5996.4134406936255,0.0001,1000.0
1.0,0.9656862787185222,15.979943469013508,0.7769010148727695,1.0,0.00020513268513954106,3,0.024118603844996478,13.553534335367358,0.03724617707104649,985.1352434763447,0.0001,1000.0
1.0,0.6850993070145264,13.062604159332666,0.07341931375224098,0.96,0.008148989249374934,2,0.0021810932061417827,177.3297651459541,0.0013357309750706052,38.936059709787116,0.0001,1000.0
1.0,0.7495918099641925,13.827122948228064,0.014140082882952876,1.0,0.006713065949522764,1,0.006419653800959153,33.71685385833865,0.05807800078198135,8490.571053397356,0.0001,1000.0
1.0,0.9728828038946208,16.309316899942047,0.5992826421201167,0.92,0.0015176739797041038,2,0.057563852262946365,2236.566194634062,0.0018410358527277382,3424.538144595022,0.0001,1000.0
1.0,0.8079032264037214,14.369410912056,0.29671138528725566,1.0,0.0038640626325858332,1,0.0074084090952201255,25.0172487864634,0.033908321233861304,1169.6850811343581,0.0001,1000.0
1.0,0.9645067179426059,15.947678489644979,23.24350451632886,0.96,0.0011983342207698019,2,0.03698361305683786,44.03911461183491,0.002163150753848944,32.9774446690241,0.0001,1000.0
1.0,0.9407351518168089,15.168915586531726,0.44427661901114285,0.89,0.0011394433073980614,3,0.008616985704283792,3945.344566599604,0.0010938136986373404,361.15707942832177,0.0001,1000.0
1.0,0.2423521430218214,11.003013718476323,0.0001238639807036475,1.0,0.026704887284340697,4,0.012148541044749567,31.277232918251986,0.0402167767186873,214.66590502256946,0.0001,1000.0
1.0,0.768656613215932,13.46231555689614,0.01959438747954623,1.0,0.0022670246387294173,4,0.0015668475352760426,949.7176570461907,0.0019288244433616191,200.6458863484389,0.0001,1000.0
1.0,0.9831022777544046,17.082138808176737,1.734735378350588,0.94,0.0002022075025598552,2,0.006726189365187801,39.408029379819325,0.002299524253267054,4883.288585071443,0.0001,1000.0
1.0,0.8984855008942362,15.025241928883203,4.5101743265001,0.96,0.0571998826891385,1,0.02011681810848162,1060.6804386665206,0.0011107370749866203,132.34541819869372,0.0001,1000.0
1.0,0.6303023978639267,12.967463402699327,0.026230179456877,0.99,0.0322057730309469,1,0.04499295487223001,1038.8433072525092,0.02839007858483848,521.9772415858987,0.0001,1000.0
1.0,0.9574262959879563,15.774354995588673,26.961803242146146,1.0,8.716062114029291e-5,1,0.04727710581299287,26.565989735075636,0.01399032244973214,17.74612310308431,0.0001,1000.0
1.0,0.6650834111909936,12.930866721373281,0.00017062934258000204,0.98,0.005821562741973558,3,0.03826146013970447,3588.921974091471,0.024640238647483072,8573.392770012379,0.0001,1000.0
1.0,0.1471839939285924,10.322377836209075,0.00041349199089474466,1.0,0.06332696364753282,3,0.007117495799467616,123.01017360551239,0.00686378174825558,22.145943479045048,0.0001,1000.0
1.0,0.41325125317890465,11.505061055344743,0.0017538383900137624,1.0,0.06923538171895742,1,0.0013041160939176045,16.50625266421094,0.002642372849249007,645.2097588097246,0.0001,1000.0
