Row,GLUT_Km_Glucose,GLUT_Conc,GLUT_Vmax,GLUT_Keq,GLUT_MW,HK1_K_Glucose,HK1_K_a_ATP,HK1_β_Glucose_ATP,HK1_K_G6P,HK1_K_a_ADP,HK1_K_a_G6P_cat,HK1_K_i_G6P_reg,HK1_K_a_Pi,HK1_Conc,HK1_Vmax,HK1_Keq,HK1_MW,GPI_Km_G6P,GPI_Km_F6P,GPI_Conc,GPI_Vmax,GPI_Keq,GPI_MW,PFKP_L,PFKP_K_a_F6P,PFKP_K_ATP,PFKP_K_F16BP,PFKP_K_ADP,PFKP_K_Phosphate,PFKP_K_a_ADP_reg,PFKP_K_i_ATP_reg,PFKP_K_a_F26BP,PFKP_K_i_F26BP,PFKP_K_i_Citrate,PFKP_Conc,PFKP_Vmax,PFKP_Keq,PFKP_MW,ALDO_Km_F16BP,ALDO_Km_DHAP,ALDO_Kd_DHAP,ALDO_Km_GAP,ALDO_Ki_GAP,ALDO_Conc,ALDO_Vmax,ALDO_Keq,ALDO_MW,TPI_Km_DHAP,TPI_Km_GAP,TPI_Conc,TPI_Vmax,TPI_Keq,TPI_MW,GAPDH_L,GAPDH_K_GAP,GAPDH_K_a_NAD,GAPDH_K_i_NAD,GAPDH_K_a_Phosphate,GAPDH_K_i_Phosphate,GAPDH_K_BPG,GAPDH_K_a_NADH,GAPDH_K_i_NADH,GAPDH_α_i_BPG,GAPDH_Conc,GAPDH_Vmax,GAPDH_Keq,GAPDH_MW,PGK_K_BPG,PGK_K_ADP,PGK_K_ThreePG,PGK_K_ATP,PGK_α,PGK_β,PGK_γ,PGK_Conc,PGK_Vmax,PGK_Keq,PGK_MW,PGM_Km_ThreePG,PGM_Km_TwoPG,PGM_Conc,PGM_Vmax,PGM_Keq,PGM_MW,ENO_Km_TwoPG,ENO_Km_PEP,ENO_Conc,ENO_Vmax,ENO_Keq,ENO_MW,PKM2_L,PKM2_Vmax_a,PKM2_Vmax_i,PKM2_K_a_PEP,PKM2_K_ADP,PKM2_K_Pyruvate,PKM2_K_ATP,PKM2_K_a_F16BP,PKM2_K_a_Phenylalanine,PKM2_K_i_PEP,PKM2_K_i_Phenylalanine,PKM2_β_i_PEP_ATP,PKM2_Keq,PKM2_Conc,PKM2_MW,LDH_Km_Pyruvate,LDH_Km_NADH,LDH_Km_Lactate,LDH_Km_NAD,LDH_Kd_NADH,LDH_Kd_NAD,LDH_Conc,LDH_Vmax,LDH_Keq,LDH_MW,MCT_Km_Lactate,MCT_Conc,MCT_Vmax,MCT_Keq,MCT_MW,AK_Km_ADP,AK_Km_ATP,AK_Km_AMP,AK_Vmax,AK_Keq,AK_MW,ATPase_Km_ATP,ATPase_Km_ADP,ATPase_Km_Phosphate,ATPase_Keq,ATPase_Vmax
S1,-0.0008989359407788995,-0.0017956884166407702,0.00022959260248135024,-1.7202233248387322e-5,0.0,-4.028914456873074e-5,0.08158151727568344,0.06354813347179769,7.110168960855571e-6,0.079598271570958,0.009521335682473098,0.1949488217492453,0.0017160637836670556,0.0364736176261841,0.022283738736656594,-1.2621475114279741e-5,0.0,-0.0017205283186461345,-0.0001247220901420368,0.0003814644722295716,-0.0004975887597683775,0.037061291059027855,0.0,-0.00021947555467039968,0.02258960053002208,0.001544135302139956,0.004339124074567977,-0.0007349466879776004,2.3292814282528202e-5,0.008252798567151142,0.03426905209361633,0.0,0.0,0.0,0.01642793892070386,0.021314971239804158,8.807285431777349e-5,0.0,0.0008869425173365082,1.0226101800725144e-5,-0.0004918930980619834,0.00035232861064585767,0.0003311510110184826,-0.00030573985254975456,-0.0013127640776800353,-0.0014228482905015683,0.0,-0.0025013984414397374,-0.00099764172028039,-0.0018567611163256839,3.42229692495452e-5,0.0006781672022413582,0.0,-0.0012137095717383326,0.0006100569335332387,0.0028501552145470295,-0.0013890626189441977,-0.0007219369188391993,-0.0030583666573211,0.003155777662229769,-0.00026752545813735846,-0.0001821794188610758,0.00010231323306962762,-0.004914078996995645,0.004506551392830705,-0.0006076433312027084,0.0,-0.006561332203672253,-0.00951580267058573,0.002179885946924907,-0.004892143589514776,-0.011535754127483477,0.0033526367215997847,-0.0012345468010534363,-0.0019814320850798373,-0.00029837134255575684,0.010294885151560906,0.0,8.451383287778194e-5,0.00011599508334115074,9.835805189624144e-5,-0.000126776499872969,0.0015506036915344161,0.0,5.634620401018783e-5,3.500361543526708e-5,0.00021426176859899517,-0.0005301531262292865,-0.00012613893362765932,0.0,-0.0005258170039946244,0.0011682674938439399,-0.00021220608545998525,-0.0012108281841070015,0.0005681783927794844,0.000500287760166471,0.0012811084882564771,-0.000531606093916535,0.0,0.0012710644663871797,0.0,-0.0011609636884499432,0.001956240618282694,-0.00044092191463528194,0.0,0.0002324877478567488,-6.664043868895819e-5,7.54991740138835e-5,1.5758987122755793e-5,0.0001176626117092118,-0.0004355004513827986,-4.441742597205238e-5,-0.0002908349066560259,0.0005101052125639058,0.0,-0.00011910987079416415,0.004533274378589155,0.0008962377948051309,-0.0002723410895802882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST,0.0008267275219526691,0.003134284121646687,0.0028748392653555246,1.5203873487498335e-5,0.0,1.079221565721714e-5,0.12884103595527666,0.09841342288467501,3.5605726726203634e-6,0.10555834550945305,0.02008888361721404,0.21482018857355287,0.008679380729230456,0.07567149344531444,0.07497155490776322,1.4124692986137101e-6,0.0,0.00033873268816553374,0.00039204852761621654,0.00058614923406793,0.0005474418141501764,0.09658584675955594,0.0,0.024134411594800682,0.13301581344185473,0.0038098696223444546,0.004836588994031064,0.0018835925069137674,0.021075839471417026,0.020682017751813983,0.15289043880505823,0.0,0.0,0.0,0.05487649611710113,0.05523623798036223,7.249615823328833e-5,0.0,0.0007906261022297669,4.6624791190808574e-5,0.0005796025878416114,6.96023459714998e-5,0.00032389609585352976,0.004264785155925076,0.004245714714527824,0.0012335582228514444,0.0,0.0016787288118433638,0.00089960535138694,0.0014538800885539598,0.00048415363720705234,0.0032926885322697866,0.0,0.004985833576843044,0.004140329746454586,0.018650835402230514,0.032131197453943806,0.011831038325541839,0.0042204628377699935,0.0029952696874941645,3.069720314548493e-5,0.00024987504575425026,1.3001855025585847e-5,0.010863624706256627,0.01062835375435748,0.0005330525719470482,0.0,0.029156455650680063,0.013451361490399506,0.010924234151457494,0.010238115670844691,0.029627928039283928,0.008943244884273905,0.005676394529466718,0.013976069711208267,0.01283615793620195,0.026659211073842833,0.0,1.1615942700931512e-5,1.1498762243013278e-5,1.766657955643481e-5,2.0847994365711264e-5,0.002943385969234604,0.0,7.15395550947207e-5,4.563980111696869e-5,0.0001872537740448815,0.00017693096682441396,0.002816492103445238,0.0,0.0005485685325267343,0.002336487968519555,0.0003519764971414288,0.0024855071898677054,0.0022797638322445695,0.0009894630741127334,0.0031256701533681507,0.0009264685507109261,0.0,0.0020523575969121186,0.0,0.0017578963228639531,0.0009383549140355587,0.002950252777647966,0.0,1.308521560967349e-5,0.00043046160680800503,3.486659438905704e-6,1.3171037757771327e-6,1.295049739837211e-5,0.0002506813135098095,0.0005736448254420112,0.0005505651475604473,0.00020847716192566292,0.0,3.33551966058112e-5,0.016148469045528344,0.016324919656882295,0.000180421851430844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
