Row,GLUT_Km_Glucose,GLUT_Conc,GLUT_Vmax,GLUT_Keq,GLUT_MW,HK1_K_Glucose,HK1_K_a_ATP,HK1_β_Glucose_ATP,HK1_K_G6P,HK1_K_a_ADP,HK1_K_a_G6P_cat,HK1_K_i_G6P_reg,HK1_K_a_Pi,HK1_Conc,HK1_Vmax,HK1_Keq,HK1_MW,GPI_Km_G6P,GPI_Km_F6P,GPI_Conc,GPI_Vmax,GPI_Keq,GPI_MW,PFKP_L,PFKP_K_a_F6P,PFKP_K_ATP,PFKP_K_F16BP,PFKP_K_ADP,PFKP_K_Phosphate,PFKP_K_a_ADP_reg,PFKP_K_i_ATP_reg,PFKP_K_a_F26BP,PFKP_K_i_F26BP,PFKP_K_i_Citrate,PFKP_Conc,PFKP_Vmax,PFKP_Keq,PFKP_MW,ALDO_Km_F16BP,ALDO_Km_DHAP,ALDO_Kd_DHAP,ALDO_Km_GAP,ALDO_Ki_GAP,ALDO_Conc,ALDO_Vmax,ALDO_Keq,ALDO_MW,TPI_Km_DHAP,TPI_Km_GAP,TPI_Conc,TPI_Vmax,TPI_Keq,TPI_MW,GAPDH_L,GAPDH_K_GAP,GAPDH_K_a_NAD,GAPDH_K_i_NAD,GAPDH_K_a_Phosphate,GAPDH_K_i_Phosphate,GAPDH_K_BPG,GAPDH_K_a_NADH,GAPDH_K_i_NADH,GAPDH_α_i_BPG,GAPDH_Conc,GAPDH_Vmax,GAPDH_Keq,GAPDH_MW,PGK_K_BPG,PGK_K_ADP,PGK_K_ThreePG,PGK_K_ATP,PGK_α,PGK_β,PGK_γ,PGK_Conc,PGK_Vmax,PGK_Keq,PGK_MW,PGM_Km_ThreePG,PGM_Km_TwoPG,PGM_Conc,PGM_Vmax,PGM_Keq,PGM_MW,ENO_Km_TwoPG,ENO_Km_PEP,ENO_Conc,ENO_Vmax,ENO_Keq,ENO_MW,PKM2_L,PKM2_Vmax_a,PKM2_Vmax_i,PKM2_K_a_PEP,PKM2_K_ADP,PKM2_K_Pyruvate,PKM2_K_ATP,PKM2_K_a_F16BP,PKM2_K_a_Phenylalanine,PKM2_K_i_PEP,PKM2_K_i_Phenylalanine,PKM2_β_i_PEP_ATP,PKM2_Keq,PKM2_Conc,PKM2_MW,LDH_Km_Pyruvate,LDH_Km_NADH,LDH_Km_Lactate,LDH_Km_NAD,LDH_Kd_NADH,LDH_Kd_NAD,LDH_Conc,LDH_Vmax,LDH_Keq,LDH_MW,MCT_Km_Lactate,MCT_Conc,MCT_Vmax,MCT_Keq,MCT_MW,AK_Km_ADP,AK_Km_ATP,AK_Km_AMP,AK_Vmax,AK_Keq,AK_MW,ATPase_Km_ATP,ATPase_Km_ADP,ATPase_Km_Phosphate,ATPase_Keq,ATPase_Vmax
S1,-0.0007095381870090616,-0.0027746764105172923,-0.00040824300124138154,0.00011483201954322205,0.0,-0.00010778805063670787,0.09903510336999609,0.1403670358323095,-2.530966520055115e-5,0.05666930234127124,0.00037566458312465826,0.007891280034795004,0.007796919946742064,0.0577740674998209,0.03312236907529888,-2.6008511260457048e-5,0.0,-0.0017427781742182166,-0.0007729626761072676,0.0003820558871986991,-0.0011790205093506446,0.029343746618119497,0.0,-0.0013510070474648855,0.03531579535408027,9.72743452933678e-5,0.001361638713846146,-0.00293714920104751,0.009619043259638207,0.007678833990298177,0.015520298935093301,0.0,0.0,0.0,0.01371925694450335,-0.0016878701288783318,-5.380811634035491e-6,0.0,0.001133046757429914,-0.0004143647102526513,-0.0016790575144929444,0.00015840177362679898,1.7833573541740275e-5,-0.0007116185166462206,-0.0019482656883888527,-0.0030690184824859077,0.0,-0.010630819026255917,-0.0016883944521082213,-0.008009201842421402,-0.0010984816455341382,-0.0014627211873321996,0.0,-0.0016752289747415231,-0.0020686313270889306,0.01094701706925465,0.016965995963065278,0.008461113711772,-0.0030049026472239297,0.0002381567371004412,-0.0005229528306838359,-0.0003529597075999107,0.00011843387352838192,0.006229564831426617,0.01588941300337649,-0.0021567686711018836,0.0,-0.02506643166229724,-0.02390252614032935,0.013834925033781795,-0.009044855681775661,-0.040259903605290505,0.02281904988892109,0.004284631465320892,0.004836242977419134,0.0030889085288495067,0.0329890335145224,0.0,5.83813370220572e-5,0.00011498691596075353,0.00017239193564445935,4.4051911461195475e-5,0.0011116229487708109,0.0,-0.00022353067410143501,-2.8122626113126968e-5,-8.394865695693465e-6,1.3933999689563038e-6,1.3469180086114204e-5,0.0,-0.0017052898458582003,-0.001253047661613829,-4.1549960811968505e-5,-0.002149043999132846,0.00018917742212084824,-0.0005921195349161996,-0.0015604981347998564,-0.0014346017218376558,0.0,0.0011486497772266535,0.0,-0.003135117599087864,0.0027658081147062972,0.00014611823201581816,0.0,0.0004155501928331869,-0.000855939229937627,0.00010108484691767077,3.3759308973123426e-5,0.00025802627937162714,-0.0007422735173917009,-0.0008440124287831686,-0.0007436117993611893,0.000355391645528367,0.0,-0.0002748495919681135,0.004234959122223289,-0.0011930755795046062,-0.0006880229038171232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST,0.000623518700543813,0.002427819935200983,0.002155866545064913,8.901380451594057e-6,0.0,6.3456396485917776e-6,0.12907070484318714,0.1618573446288936,3.6635948791755426e-7,0.07713733200897539,0.007313894044311021,0.01570208680402204,0.005153649066117857,0.11100467157817566,0.10804444364703909,1.062133263181406e-6,0.0,0.00023467537672900628,0.0002607128797887213,0.00042203286240494544,0.0004106015808026964,0.05227642400844357,0.0,0.006972989740248779,0.05356637857513177,0.0013245303432104583,0.000589855041567581,0.0012267454867789104,0.016501818419012715,0.009412224072051723,0.023769507862468394,0.0,0.0,0.0,0.07888512965822735,0.07795053093909514,0.00013500340787305753,0.0,0.000523227286146122,3.1323169599484994e-5,0.00036652193025411405,4.314941637609334e-5,7.209124959609578e-5,0.0020767501636954765,0.0020707531648494573,0.0006821562030314865,0.0,0.007736512190318573,0.003135050088653159,0.006453929806303128,0.0028683690869464318,0.004330500723772694,0.0,0.004501872175053214,0.0018561091779672103,0.03217181703858538,0.05562803878113969,0.020631587167809103,0.0037720842707762593,0.0010066995538106176,1.4498031241124663e-5,0.00011402397462049354,5.637432306991333e-6,0.021030834403189345,0.019084440585506325,0.0002864732769400854,0.0,0.13033383556799258,0.04934661363639856,0.046116133313986514,0.03913038960829583,0.12727990206089274,0.046982656620316754,0.027179237145943155,0.05473816288353522,0.06338663377880711,0.10303009359002918,0.0,4.900445101875636e-6,4.813160750116166e-6,6.454484747650971e-6,6.640908464388642e-6,0.0009613359136767112,0.0,1.8018776966363215e-5,1.2864190269530818e-5,4.771783505455072e-5,2.8107320450079626e-5,0.0008413149276942273,0.0,0.00034782206295962717,0.0007498855658686944,0.00022226484869225958,0.0011916501456032613,0.0009165509393868764,0.0001637145367286042,0.0011782504074296719,0.000616810372860205,0.0,0.0014321447837218563,0.0,0.0012099864767024767,0.0002883746289770992,0.0009879806536157282,0.0,7.953173048640879e-6,0.00022055420957825392,2.4536556242409553e-6,1.0013067661958205e-6,8.752671157888096e-6,0.00012004329033060061,0.00028382774966802243,0.0002953840626000689,0.00013283249595023237,0.0,2.0946141661296496e-5,0.011474629310181679,0.011684366421614903,0.00010975100751494221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
